brand,years,usingyears,tag_price,source,color,mileage,certificate,residual_value,log_residualPrice
NISSAN,2013,5,87.9,8891,紅,64000,0,49.83,1.70 
NISSAN,2013,5,87.9,8891,白,12000,0,38.23,1.58 
NISSAN,2013,5,87.9,8891,白,50000,0,38.45,1.58 
NISSAN,2013,5,87.9,8891,白,50000,0,23.66,1.37 
NISSAN,2013,5,87.9,8891,白,30000,0,36.18,1.56 
NISSAN,2013,5,87.9,8891,白,30000,0,28.21,1.45 
NISSAN,2013,5,87.9,8891,藍,52000,0,65.42,1.82 
NISSAN,2013,5,87.9,8891,黑,64000,1,29.92,1.48 
NISSAN,2013,5,87.9,8891,黑,64000,1,29.92,1.48 
NISSAN,2013,5,87.9,8891,白,59000,0,41.87,1.62 
NISSAN,2013,5,87.9,8891,紅,60000,0,44.14,1.64 
NISSAN,2013,5,87.9,8891,紅,60000,0,23.66,1.37 
NISSAN,2013,5,87.9,8891,紅,67000,0,28.21,1.45 
NISSAN,2013,5,87.9,8891,黑,16000,0,35.04,1.54 
NISSAN,2013,5,87.9,8891,白,45000,0,55.52,1.74 
NISSAN,2013,5,87.9,8891,黑,69000,0,41.87,1.62 
NISSAN,2013,5,87.9,8891,白,120000,0,45.28,1.66 
NISSAN,2013,5,87.9,8891,紅,73000,0,56.77,1.75 
NISSAN,2013,5,87.9,8891,白,60000,0,35.04,1.54 
NISSAN,2013,5,87.9,8891,白,60000,0,22.53,1.35 
NISSAN,2013,5,87.9,8891,白,50000,0,29.35,1.47 
NISSAN,2013,5,87.9,8891,黑,60000,0,17.97,1.25 
NISSAN,2013,5,87.9,8891,黑,30000,0,44.37,1.65 
NISSAN,2013,5,87.9,8891,白,52000,0,29.35,1.47 
NISSAN,2013,5,87.9,8891,白,80000,0,55.52,1.74 
NISSAN,2013,5,87.9,8891,紅,40000,1,45.28,1.66 
NISSAN,2013,5,87.9,8891,白,65000,0,46.64,1.67 
NISSAN,2013,5,87.9,8891,白,40000,0,32.76,1.52 
NISSAN,2013,5,87.9,8891,白,32000,0,36.41,1.56 
NISSAN,2013,5,87.9,8891,白,62000,0,29.35,1.47 
NISSAN,2013,5,87.9,8891,紅,39000,0,44.14,1.64 
NISSAN,2013,5,87.9,8891,黑,15000,0,30.49,1.48 
NISSAN,2013,5,87.9,8891,紅,66000,0,56.88,1.75 
NISSAN,2013,5,87.9,8891,黑,64000,0,29.92,1.48 
NISSAN,2013,5,87.9,8891,藍,45000,0,30.94,1.49 
NISSAN,2013,5,87.9,8891,白,30000,0,24.8,1.39 
NISSAN,2013,5,87.9,8891,紅,66000,0,68.03,1.83 
NISSAN,2013,5,87.9,8891,紅,58000,0,66.89,1.83 
NISSAN,2013,5,87.9,8891,銀,50000,0,61.21,1.79 
NISSAN,2013,5,87.9,8891,白,50000,0,37.32,1.57 
NISSAN,2013,5,87.9,8891,白,80000,0,32.76,1.52 
NISSAN,2013,5,87.9,8891,白,60000,0,43.23,1.64 
NISSAN,2013,5,87.9,8891,藍,50000,0,38.45,1.58 
NISSAN,2013,5,87.9,8891,白,26000,0,40.73,1.61 
NISSAN,2013,5,87.9,8891,紅,50000,0,47.78,1.68 
NISSAN,2013,5,87.9,8891,黑,33000,0,41.87,1.62 
NISSAN,2013,5,87.9,8891,黑,54140,0,30.15,1.48 
NISSAN,2014,4,86.5,8891,白,37000,0,52.95,1.72 
NISSAN,2014,4,86.5,8891,紅,32000,0,34.68,1.54 
NISSAN,2014,4,86.5,8891,紅,8000,0,46.01,1.66 
NISSAN,2014,4,86.5,8891,黑,52000,0,59.88,1.78 
NISSAN,2014,4,86.5,8891,白,40000,1,50.29,1.70 
NISSAN,2014,4,86.5,8891,藍,30000,0,40.46,1.61 
NISSAN,2014,4,86.5,8891,紅,54000,0,46.01,1.66 
NISSAN,2014,4,86.5,8891,紅,58000,0,56.42,1.75 
NISSAN,2014,4,86.5,8891,白,35000,0,52.02,1.72 
NISSAN,2014,4,86.5,8891,白,40000,0,27.51,1.44 
NISSAN,2014,4,86.5,8891,黑,61000,0,58.73,1.77 
NISSAN,2014,4,86.5,8891,白,30000,0,30.98,1.49 
NISSAN,2014,4,86.5,8891,紅,8000,0,33.29,1.52 
NISSAN,2014,4,86.5,8891,紅,8000,1,57.57,1.76 
NISSAN,2014,4,86.5,8891,紅,22000,0,52.95,1.72 
NISSAN,2014,4,86.5,8891,白,27000,0,33.29,1.52 
NISSAN,2014,4,86.5,8891,紅,15000,0,53.18,1.73 
NISSAN,2014,4,86.5,8891,灰,45000,0,56.65,1.75 
NISSAN,2014,4,86.5,8891,白,70000,0,57.57,1.76 
NISSAN,2014,4,86.5,8891,白,33000,1,43.7,1.64 
NISSAN,2014,4,86.5,8891,白,52000,0,54.1,1.73 
NISSAN,2014,4,86.5,8891,白,43000,0,46.01,1.66 
NISSAN,2014,4,86.5,8891,白,80000,0,55.26,1.74 
NISSAN,2014,4,86.5,8891,白,17000,0,21.73,1.34 
NISSAN,2014,4,86.5,8891,白,79000,0,55.26,1.74 
NISSAN,2014,4,86.5,8891,白,55000,0,36.18,1.56 
NISSAN,2014,4,86.5,8891,白,45000,0,32.37,1.51 
NISSAN,2014,4,86.5,8891,白,33000,0,39.08,1.59 
NISSAN,2014,4,86.5,8891,紅,8000,0,61.04,1.79 
NISSAN,2014,4,86.5,8891,白,34000,0,25.2,1.40 
NISSAN,2014,4,86.5,8891,紅,8000,0,67.05,1.83 
NISSAN,2014,4,86.5,8891,白,30000,0,40.46,1.61 
NISSAN,2014,4,86.5,8891,白,34000,0,47.17,1.67 
NISSAN,2014,4,86.5,8891,白,35000,0,53.76,1.73 
NISSAN,2014,4,86.5,8891,紅,40000,0,50.64,1.70 
NISSAN,2014,4,86.5,8891,銀,49000,0,35.61,1.55 
NISSAN,2014,4,86.5,8891,白,36000,0,52.02,1.72 
NISSAN,2014,4,86.5,8891,白,30000,0,52.02,1.72 
NISSAN,2014,4,86.5,8891,紅,33000,0,52.02,1.72 
NISSAN,2014,4,86.5,8891,紅,49000,0,56.65,1.75 
NISSAN,2014,4,86.5,8891,紅,30000,0,46.01,1.66 
NISSAN,2014,4,86.5,8891,白,40000,0,50.29,1.70 
NISSAN,2014,4,86.5,8891,白,66000,0,54.1,1.73 
NISSAN,2014,4,86.5,8891,藍,50000,0,49.48,1.69 
NISSAN,2014,4,86.5,8891,藍,73000,0,54.1,1.73 
NISSAN,2014,4,86.5,8891,白,32000,0,22.89,1.36 
NISSAN,2014,4,86.5,8891,白,35000,0,52.02,1.72 
NISSAN,2014,4,86.5,8891,藍,50000,0,57.57,1.76 
NISSAN,2014,4,86.5,8891,紅,33000,0,52.02,1.72 
NISSAN,2014,4,86.5,8891,紅,58000,0,56.42,1.75 
NISSAN,2014,4,52.9,SUM,白,31557,0,79.02,1.90 
NISSAN,2014,4,52.9,SUM,白,32156,0,73.35,1.87 
NISSAN,2014,4,52.9,8891,銀,30000,0,71.08,1.85 
